,UniqueGAV_16,UniqueGAV_14_16_pct_change,UniqueGAV_15_16_pct_change,Type_16,Drop_Fund_17,Same_Fund_17_Same_AuditGrp,Same_Fund_17_Same_AdminGrp,Same_Fund_17_New_AuditGrp,Same_Fund_17_New_AdminGrp
21482,3643131.0,-0.500897612204,-0.361013620812,HF,0.0,1.0,1.0,0.0,0.0
21483,2352514.0,-0.420949278166,-0.449705228553,OTHER-ILQ,0.0,1.0,1.0,0.0,0.0
21484,829344.0,-0.472748460384,-0.450012334774,HF,0.0,1.0,1.0,0.0,0.0
21485,10327430.0,-0.488399912635,-0.35770267269,HF,0.0,1.0,1.0,0.0,0.0
21486,86408701.0,-0.319095066971,-0.228904631631,OTHER-ILQ,0.0,1.0,1.0,0.0,0.0
21487,4108228.0,-0.659239557471,-0.537789152644,OTHER-ILQ,0.0,1.0,1.0,0.0,0.0
21488,11915634.0,-0.223588845999,-0.142532143799,OTHER-ILQ,0.0,1.0,1.0,0.0,0.0
21489,2761353.0,-0.654053403267,-0.551622137714,HF,0.0,1.0,1.0,0.0,0.0
21490,7861346.0,-0.585486518596,-0.151585771918,HF,0.0,1.0,1.0,0.0,0.0
21491,11080990.0,-0.613979023237,-0.641672100929,HF,0.0,1.0,1.0,0.0,0.0
21492,36700000.0,-0.681423611111,-0.358391608392,HF,0.0,1.0,1.0,0.0,0.0
21493,145200000.0,-0.178268251273,0.0900900900901,HF,0.0,1.0,1.0,0.0,0.0
21494,7700000.0,-0.214285714286,-0.0722891566265,HF,0.0,1.0,1.0,0.0,0.0
21495,412800000.0,0.0278884462151,-0.224497463836,HF,0.0,1.0,1.0,0.0,0.0
21496,84700000.0,-0.750147492625,-0.647817047817,HF,0.0,1.0,1.0,0.0,0.0
21497,3294885663.0,1.10990758802,0.380293258485,HF,0.0,1.0,1.0,0.0,0.0
21498,602547083.0,0.112076370677,0.0337811886822,HF,0.0,1.0,1.0,0.0,0.0
21499,149468263.0,-0.851211468627,-0.763031163587,HF,1.0,0.0,0.0,0.0,0.0
21500,16755664.0,-0.926178779918,-0.502778248124,HF,1.0,0.0,0.0,0.0,0.0
21501,3231056.0,-0.0283552363107,-0.0539039912203,OTHER-DK,1.0,0.0,0.0,0.0,0.0
21502,1901647.0,-0.00103592157885,-0.00203670583691,OTHER-DK,1.0,0.0,0.0,0.0,0.0
21503,188078039.0,-0.0478053913043,-0.0478053913043,OTHER-DK,0.0,1.0,1.0,0.0,0.0
21504,34128027.0,-0.0606550010503,-0.0606550010503,OTHER-DK,0.0,1.0,1.0,0.0,0.0
21505,2148075.0,-0.959093424633,-0.959093424633,PE,0.0,1.0,1.0,0.0,0.0
21506,78371000.0,0.0551094527796,0.0856911199551,HF,0.0,0.0,1.0,1.0,0.0
21507,4832832.0,-0.732253074792,-0.732253074792,PE,0.0,0.0,0.0,1.0,1.0
21508,24376314.0,-0.542443660253,-0.542443660253,PE,0.0,0.0,0.0,1.0,1.0
21509,248205710.0,0.39460872739,0.0,RE,1.0,0.0,0.0,0.0,0.0
21510,3546024259.0,0.0,0.0,PE,0.0,1.0,1.0,0.0,0.0
21511,617367333.0,0.0,0.0,PE,0.0,1.0,1.0,0.0,0.0
21512,681711959.0,0.0,0.0,PE,0.0,1.0,1.0,0.0,0.0
21513,51033217.0,0.0,0.0,PE,0.0,1.0,1.0,0.0,0.0
21514,14500000.0,1.9,0.0357142857143,PE,0.0,1.0,1.0,0.0,0.0
21515,122000000.0,0.0,0.0,PE,0.0,1.0,1.0,0.0,0.0
21516,13710960.0,-0.7593037931,-0.445290700118,OTHER-COMM,0.0,1.0,1.0,0.0,0.0
21517,14918263.0,-0.802036640543,-0.504990439927,OTHER-COMM,0.0,1.0,1.0,0.0,0.0
21518,826920345.0,5.73215756124,-0.120578637618,HF,0.0,0.0,1.0,1.0,0.0
21519,2503048655.0,1.19670417669,0.331782993722,HF,0.0,0.0,1.0,1.0,0.0
21520,148049125.0,0.00879796953832,-0.0572541683064,HF,0.0,1.0,1.0,0.0,0.0
21521,210803.0,-0.401751582867,-0.170403340378,HF,0.0,0.0,1.0,1.0,0.0
21522,696231.0,-0.943339667799,0.293614340977,HF,0.0,0.0,1.0,1.0,0.0
21523,1153742.0,-0.836696708547,-0.0805781699255,HF,0.0,0.0,1.0,1.0,0.0
21524,2825499.0,-0.868884921431,0.126229864972,HF,0.0,0.0,1.0,1.0,0.0
21525,7033924.0,-0.521374786508,-0.501781006942,HF,0.0,0.0,1.0,1.0,0.0
21526,3029420.0,-0.498367727113,0.280999895555,HF,0.0,0.0,1.0,1.0,0.0
21527,8219867.0,-0.140969679083,-0.00899335002077,HF,0.0,0.0,1.0,1.0,0.0
21528,4077322.0,-0.287761220936,-0.133909307902,HF,0.0,0.0,1.0,1.0,0.0
21529,790306.0,-0.806528766112,0.0112810144724,HF,0.0,0.0,1.0,1.0,0.0
21530,19861401.0,-0.646480117689,0.0544893069266,HF,0.0,0.0,1.0,1.0,0.0
21531,503569627.0,-0.108834867807,-0.295766461503,PE,0.0,1.0,1.0,0.0,0.0
21532,264300000.0,1.16337312548,0.250236518448,PE,0.0,1.0,0.0,0.0,1.0
21533,36909685.0,0.0,0.0,VC,1.0,0.0,0.0,0.0,0.0
21534,1197106.0,-0.445336676772,-0.392691432381,VC,0.0,1.0,1.0,0.0,0.0
21535,763997.0,0.643629940859,0.0716297532717,VC,0.0,1.0,1.0,0.0,0.0
21536,46852959.0,0.576650297796,0.0448990758145,VC,0.0,1.0,1.0,0.0,0.0
21537,161446625.0,0.58184817677,0.048453820719,VC,0.0,1.0,1.0,0.0,0.0
21538,4778871.0,-0.475571553548,-0.503891066943,VC,0.0,1.0,1.0,0.0,0.0
21539,2692234.0,-0.990524373333,-0.845673029521,HF,0.0,1.0,1.0,0.0,0.0
21540,123053000.0,-0.601641307867,-0.0632312974368,HF,0.0,1.0,1.0,0.0,0.0
21541,140145.0,-0.9998072628,0.138649658759,HF,0.0,1.0,1.0,0.0,0.0
21542,86185341.0,-0.204306874077,-0.415787443862,PE,1.0,0.0,0.0,0.0,0.0
21543,110409000.0,-0.847809755647,-0.779630671952,HF,0.0,1.0,1.0,0.0,0.0
21544,60456000.0,-0.850634831613,-0.786646715674,HF,0.0,1.0,1.0,0.0,0.0
21545,145053631.0,0.649311308955,0.169683584521,HF,0.0,1.0,1.0,0.0,0.0
21546,14761000.0,-0.650445202235,-0.593304862929,HF,0.0,1.0,1.0,0.0,0.0
21547,15476000.0,-0.649919695976,-0.601154579661,HF,0.0,1.0,1.0,0.0,0.0
21548,847000.0,-0.650577557756,-0.600471698113,HF,0.0,1.0,1.0,0.0,0.0
21549,5000960.0,-0.604532984989,-0.591358065043,HF,0.0,1.0,1.0,0.0,0.0
21550,1568639000.0,2.57788771651,0.0953838741101,HF,0.0,1.0,1.0,0.0,0.0
21551,33067619.0,0.138278821904,-0.801514891957,HF,0.0,1.0,1.0,0.0,0.0
21552,273356000.0,-0.522343723243,-0.426610479153,HF,0.0,1.0,1.0,0.0,0.0
21553,27116367.0,-0.823884249795,-0.796238572577,HF,0.0,1.0,1.0,0.0,0.0
21554,901731174.0,-0.171165637055,-0.317623095081,HF,0.0,1.0,1.0,0.0,0.0
21555,14775000.0,-0.351831542005,-0.390671395579,HF,0.0,1.0,1.0,0.0,0.0
21556,11596252.0,-0.0505770427378,-0.81394876171,HF,0.0,1.0,1.0,0.0,0.0
21557,4390000.0,-0.959971266846,-0.902382687394,HF,0.0,1.0,1.0,0.0,0.0
21558,3037000.0,-0.852264435472,-0.496685449122,HF,0.0,1.0,1.0,0.0,0.0
21559,1752942106.0,0.167090623286,-0.0815005812569,HF,0.0,1.0,1.0,0.0,0.0
21560,47243435.0,1.38921249868,-0.956591267272,HF,0.0,1.0,1.0,0.0,0.0
21561,402513334.0,-0.0749463179829,-0.841826283417,HF,0.0,1.0,1.0,0.0,0.0
21562,63093000.0,-0.508610014253,-0.544257440046,HF,0.0,1.0,1.0,0.0,0.0
21563,195763000.0,0.978546061188,0.0738331239749,HF,0.0,1.0,1.0,0.0,0.0
21564,781745000.0,540.80351899,-0.0116066630844,HF,0.0,1.0,1.0,0.0,0.0
21565,98165000.0,-0.573036004767,-0.110010063555,HF,0.0,1.0,1.0,0.0,0.0
21566,364599000.0,0.000521392171983,0.0,RE,0.0,1.0,1.0,0.0,0.0
21567,96620000.0,-0.256128356738,-0.236585732007,HF,0.0,1.0,1.0,0.0,0.0
21568,18609000.0,-0.2253996004,-0.2046756133,HF,0.0,1.0,1.0,0.0,0.0
21569,309517000.0,-0.462958303909,-0.256331645856,HF,0.0,1.0,1.0,0.0,0.0
21570,117765000.0,-0.448068838491,-0.238200895283,HF,0.0,1.0,1.0,0.0,0.0
21571,312938352.0,-0.509754289825,-0.344766683785,HF,0.0,1.0,1.0,0.0,0.0
21572,259438168.0,-0.50975904693,-0.344623345324,HF,0.0,1.0,1.0,0.0,0.0
21573,8160000.0,-0.653620850666,-0.706062461727,HF,0.0,1.0,1.0,0.0,0.0
21574,7927000.0,-0.846980928114,-0.732286389733,HF,0.0,1.0,1.0,0.0,0.0
21575,30257000.0,-0.145475598735,0.0319929056243,HF,0.0,1.0,1.0,0.0,0.0
21576,30604960.0,-0.631801661131,-0.5467809186,HF,0.0,1.0,1.0,0.0,0.0
21577,49209666.0,-0.604602607939,-0.607930676893,HF,0.0,1.0,1.0,0.0,0.0
21578,1979000.0,-0.712312836168,-0.759187150158,HF,0.0,1.0,1.0,0.0,0.0
21579,277155.0,-0.631625536802,-0.995468846499,HF,0.0,1.0,1.0,0.0,0.0
21580,843000.0,0.0,0.0,HF,0.0,1.0,1.0,0.0,0.0
21581,4258000.0,-0.333228938303,-0.510405887088,HF,0.0,1.0,1.0,0.0,0.0
21582,2681746.0,-0.746742279724,-0.878119074672,HF,0.0,1.0,1.0,0.0,0.0
21583,171518519.0,-0.500762229025,-0.639125585665,HF,0.0,1.0,1.0,0.0,0.0
21584,2933583.0,-0.500638419165,-0.993191398909,HF,0.0,1.0,1.0,0.0,0.0
21585,336000.0,-0.900444444444,-0.908421913328,HF,0.0,1.0,1.0,0.0,0.0
21586,7945023.0,-0.398311809443,-0.983673246017,HF,0.0,1.0,1.0,0.0,0.0
21587,3324247858.0,0.148555061469,-0.108920969221,HF,0.0,1.0,1.0,0.0,0.0
21588,3163606.0,0.394039167509,0.423907339077,HF,0.0,1.0,1.0,0.0,0.0
21589,369073638.0,-0.00880198632545,-0.182829651355,HF,0.0,1.0,1.0,0.0,0.0
21590,5611461374.0,0.145293381126,-0.128954373522,HF,0.0,1.0,1.0,0.0,0.0
21591,63262775.0,-0.774820961508,-0.774820961508,VC,0.0,1.0,1.0,0.0,0.0
21592,148236.0,-0.124366471735,-0.124366471735,VC,0.0,1.0,1.0,0.0,0.0
21593,9777158.0,-0.779341288985,-0.779341288985,VC,0.0,1.0,1.0,0.0,0.0
21594,8788328.0,-0.408918341431,-0.408918341431,VC,0.0,1.0,1.0,0.0,0.0
21595,115301138.0,-0.303203792018,-0.303203792018,VC,0.0,1.0,1.0,0.0,0.0
21596,4186226.0,-0.606746461074,-0.606746461074,VC,0.0,1.0,1.0,0.0,0.0
21597,53227880.0,1.00937410543,1.00937410543,HF,0.0,1.0,1.0,0.0,0.0
21598,31749000.0,0.0947931034483,-0.0550892857143,HF,0.0,0.0,1.0,1.0,0.0
21599,49713000.0,0.0668025751073,-0.0584659090909,HF,0.0,1.0,1.0,0.0,0.0
21600,36786000.0,0.0275418994413,-0.0543444730077,HF,0.0,0.0,1.0,1.0,0.0
21601,204749005.0,-0.709607669361,-0.664676242315,HF,0.0,1.0,1.0,0.0,0.0
21602,1058474186.0,-0.127877514829,-0.167938729403,HF,0.0,1.0,1.0,0.0,0.0
21603,637130.0,-0.853297969317,-0.762989046897,HF,0.0,1.0,1.0,0.0,0.0
21604,51533902.0,-0.0497186509822,-0.0300007664541,PE,0.0,1.0,1.0,0.0,0.0
21605,103640426.0,-0.545917800279,-0.0783726072834,PE,0.0,1.0,1.0,0.0,0.0
21606,15581984.0,1.16694686441,0.639247897732,PE,0.0,1.0,1.0,0.0,0.0
21607,2635350579.0,0.307149839264,0.392062218038,PE,0.0,1.0,1.0,0.0,0.0
21608,572714424.0,0.714945700862,0.457833354417,PE,0.0,1.0,1.0,0.0,0.0
21609,5763133.0,-0.249745917992,-0.25023979934,HF,0.0,1.0,1.0,0.0,0.0
21610,66797362.0,1.07193374265,-0.0024246071664,HF,0.0,1.0,1.0,0.0,0.0
21611,49330352.0,-0.0157355094874,-0.00948287383412,HF,0.0,1.0,0.0,0.0,1.0
21612,800000.0,0.6,0.6,VC,0.0,1.0,1.0,0.0,0.0
21613,4000000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21614,5250000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21615,1600000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21616,7750000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21617,10200000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21618,4010000.0,0.0664893617021,0.0,VC,0.0,1.0,1.0,0.0,0.0
21619,1205000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21620,500000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21621,450000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21622,575000.0,0.4375,0.15,VC,0.0,1.0,1.0,0.0,0.0
21623,4255000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21624,636800.0,0.0408630271331,0.0,VC,0.0,1.0,1.0,0.0,0.0
21625,315000.0,0.0,0.0,VC,1.0,0.0,0.0,0.0,0.0
21626,1415000.0,0.0,0.0,VC,1.0,0.0,0.0,0.0,0.0
21627,3010000.0,0.0,0.0,VC,1.0,0.0,0.0,0.0,0.0
21628,748000.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
21629,3814204.0,0.105105115546,-0.0163513176164,OTHER-LPI,0.0,1.0,1.0,0.0,0.0
21630,2326499768.0,1.52551017704,-0.236851063889,HF,0.0,1.0,1.0,0.0,0.0
21631,1470943835.0,1.76039254994,-0.110250888598,HF,0.0,1.0,1.0,0.0,0.0
21632,996676.0,-0.942076829581,-0.916785566177,PE,1.0,0.0,0.0,0.0,0.0
21633,194791952.0,0.181637466206,0.0803928401893,PE,0.0,1.0,1.0,0.0,0.0
21634,303197442.0,1.15400623782,0.842183812136,PE,0.0,1.0,1.0,0.0,0.0
21635,108977251.0,1.15349769018,0.154639339866,PE,0.0,1.0,1.0,0.0,0.0
21636,356906122.0,-0.334130369403,0.252302182456,HF,0.0,1.0,1.0,0.0,0.0
21637,322807349.0,-0.316086125,-0.316086125,HF,0.0,1.0,1.0,0.0,0.0
21638,38677139.0,-0.822623187575,-0.690637061163,PE,0.0,1.0,1.0,0.0,0.0
21639,244065841.0,-0.00805127215802,-0.0729647585234,PE,0.0,1.0,1.0,0.0,0.0
21640,22888584.0,-0.417383125272,-0.333545656869,PE,0.0,1.0,1.0,0.0,0.0
21641,16433402.0,-0.834521779187,-0.820390528525,PE,0.0,1.0,1.0,0.0,0.0
21642,6525193.0,-0.837718497497,-0.823578466395,PE,0.0,1.0,1.0,0.0,0.0
21643,33321800.0,-0.0866962902412,-0.0626730406333,PE,0.0,1.0,1.0,0.0,0.0
21644,190079855.0,-0.080443242563,-0.05658212108,PE,0.0,1.0,1.0,0.0,0.0
21645,145811161.0,-0.310749976051,-0.243826850392,PE,0.0,1.0,1.0,0.0,0.0
21646,212521299.0,0.266807110996,0.0451259431765,PE,0.0,1.0,1.0,0.0,0.0
21647,84250667.0,0.886845885821,0.554549857405,PE,0.0,1.0,1.0,0.0,0.0
21648,47937107.0,-0.40924887179,-0.181676731876,PE,0.0,1.0,1.0,0.0,0.0
21649,25309470.0,-0.411529693052,-0.183710809679,PE,0.0,1.0,1.0,0.0,0.0
21650,185959179.0,-0.29305323119,-0.235556011454,PE,0.0,1.0,1.0,0.0,0.0
21651,33256857.0,-0.303913460271,-0.20060864766,PE,0.0,1.0,1.0,0.0,0.0
21652,2304867.0,-0.551940656024,-0.28907527878,PE,0.0,1.0,1.0,0.0,0.0
21653,4384351.0,-0.551188880612,-0.281584170162,PE,0.0,1.0,1.0,0.0,0.0
21654,50590182.0,-0.085872080048,0.0,PE,0.0,1.0,1.0,0.0,0.0
21655,72787315.0,-0.438811306537,-0.48056898085,PE,0.0,1.0,1.0,0.0,0.0
21656,8181519.0,-0.492240132778,-0.497491949234,PE,0.0,1.0,1.0,0.0,0.0
21657,6307745.0,-0.776737112471,-0.782922958659,PE,0.0,1.0,1.0,0.0,0.0
21658,80726686.0,-0.159192119708,-0.15359552399,PE,0.0,1.0,1.0,0.0,0.0
21659,29963395.0,-0.335673753799,-0.280629790556,PE,0.0,1.0,1.0,0.0,0.0
21660,9192848.0,-0.315046034168,-0.35489401645,PE,0.0,1.0,1.0,0.0,0.0
21661,29836848.0,-0.354625835949,-0.305953888511,PE,0.0,1.0,1.0,0.0,0.0
21662,964094.0,-0.731891733754,-0.704288956361,PE,0.0,1.0,1.0,0.0,0.0
21663,32007856.0,-0.118475906066,-0.10662543713,PE,0.0,1.0,1.0,0.0,0.0
21664,4236772.0,-0.427291121007,-0.175248572667,PE,0.0,1.0,1.0,0.0,0.0
21665,450327289.0,0.000727308888889,-0.00027230106434,PE,0.0,1.0,1.0,0.0,0.0
21666,101663105.0,-0.0442331664033,0.0132465632994,PE,0.0,1.0,1.0,0.0,0.0
21667,169667194.0,0.0776075127209,0.0605762450383,PE,0.0,1.0,1.0,0.0,0.0
21668,139351841.0,-0.128267398763,-0.13986431849,PE,0.0,1.0,1.0,0.0,0.0
21669,72014626.0,-0.163164891838,-0.117547661098,PE,0.0,1.0,1.0,0.0,0.0
21670,184893407.0,-0.49325111949,-0.45376393849,PE,0.0,1.0,1.0,0.0,0.0
21671,147534535.0,-0.484056550532,-0.438939086466,PE,0.0,1.0,1.0,0.0,0.0
21672,78114469.0,0.0709325475031,0.115791872655,PE,0.0,1.0,1.0,0.0,0.0
21673,46694137.0,-0.576426510891,-0.754364744821,PE,0.0,1.0,1.0,0.0,0.0
21674,22738237.0,1.70726429377,0.782330266322,PE,0.0,1.0,1.0,0.0,0.0
21675,2202933.0,-0.336337629144,-0.166441337897,PE,0.0,1.0,1.0,0.0,0.0
21676,11840771.0,-0.273176368476,-0.174802233743,PE,0.0,1.0,1.0,0.0,0.0
21677,171367443.0,0.290094687076,0.376833968483,PE,0.0,1.0,1.0,0.0,0.0
21678,18904329.0,0.433347216179,0.473256809583,PE,0.0,1.0,1.0,0.0,0.0
21679,281491609.0,-0.447559054548,-0.282832252569,PE,0.0,1.0,1.0,0.0,0.0
21680,70098672.0,-0.326020436409,-0.212772950321,PE,0.0,1.0,1.0,0.0,0.0
21681,112164508.0,-0.324105262301,-0.211385692992,PE,0.0,1.0,1.0,0.0,0.0
21682,1345675354.0,0.28860871403,0.0498185495399,PE,0.0,1.0,1.0,0.0,0.0
21683,72207304.0,-0.381707959174,-0.297122173877,PE,0.0,1.0,1.0,0.0,0.0
21684,46138348.0,-0.358800661373,-0.300994140397,PE,0.0,1.0,1.0,0.0,0.0
21685,133584089.0,-0.327269904821,-0.263262939006,PE,0.0,1.0,1.0,0.0,0.0
21686,25669023.0,-0.294436697857,-0.191387702394,PE,0.0,1.0,1.0,0.0,0.0
21687,73429278.0,-0.294379949623,-0.173232320838,PE,0.0,1.0,1.0,0.0,0.0
21688,31021490.0,-0.518404337519,0.00867933052271,PE,0.0,1.0,1.0,0.0,0.0
21689,15703104.0,-0.525053712007,0.00728217274387,PE,0.0,1.0,1.0,0.0,0.0
21690,215372206.0,-0.166058408335,-0.12662012649,PE,0.0,1.0,1.0,0.0,0.0
21691,30959827.0,-0.303585759338,-0.418755887335,PE,0.0,1.0,1.0,0.0,0.0
21692,178422030.0,-0.0864042523737,-0.108767811741,PE,0.0,1.0,1.0,0.0,0.0
21693,204159297.0,-0.403817402787,-0.272038426149,PE,0.0,1.0,1.0,0.0,0.0
21694,74029837.0,-0.348068442661,-0.314563882046,PE,0.0,1.0,1.0,0.0,0.0
21695,4428372.0,-0.514087641219,-0.284375569135,PE,0.0,1.0,1.0,0.0,0.0
21696,521401.0,-0.966188253638,-0.312358142817,PE,0.0,1.0,1.0,0.0,0.0
21697,152443935.0,-0.192582848824,-0.273004305979,PE,0.0,1.0,1.0,0.0,0.0
21698,397186505.0,0.0741958924318,0.02380979968,PE,0.0,1.0,1.0,0.0,0.0
21699,111558932.0,0.0150232060492,-0.00449850337821,PE,0.0,1.0,1.0,0.0,0.0
21700,7796757.0,-0.377658861178,-0.168019783755,PE,0.0,1.0,1.0,0.0,0.0
21701,35964364.0,-0.292500051197,-0.127914095122,PE,0.0,1.0,1.0,0.0,0.0
21702,43327890.0,-0.113980407523,-0.0746711799341,PE,0.0,1.0,1.0,0.0,0.0
21703,175344436.0,-0.350901954888,-0.228980628248,PE,0.0,1.0,1.0,0.0,0.0
21704,108468847.0,-0.167345645029,-0.0849460055461,PE,0.0,1.0,1.0,0.0,0.0
21705,83644013.0,-0.222000240011,-0.149499324797,PE,0.0,1.0,1.0,0.0,0.0
21706,51825577.0,-0.42125221513,-0.346300093415,PE,0.0,1.0,1.0,0.0,0.0
21707,68646318.0,-0.338992712988,-0.240556527458,PE,0.0,1.0,1.0,0.0,0.0
21708,35747916.0,-0.490783462423,-0.377920695561,PE,0.0,1.0,1.0,0.0,0.0
21709,33528846.0,-0.597506625583,-0.319883162738,PE,0.0,1.0,1.0,0.0,0.0
21710,152508046.0,0.075232570758,0.0323609047288,PE,0.0,1.0,1.0,0.0,0.0
21711,314075995.0,0.00920807430609,-0.0224498645669,PE,0.0,1.0,1.0,0.0,0.0
21712,8310401.0,-0.202238826459,-0.136047005924,PE,0.0,1.0,1.0,0.0,0.0
21713,53803289.0,204.718820974,3.09120246017,PE,0.0,1.0,1.0,0.0,0.0
21714,99546965.0,-0.131789471602,-0.102454518663,PE,0.0,1.0,1.0,0.0,0.0
21715,248332545.0,0.0465473426122,0.0281942311165,PE,0.0,1.0,1.0,0.0,0.0
21716,23237299.0,-0.410259949004,-0.265577500646,PE,0.0,1.0,1.0,0.0,0.0
21717,45560151.0,-0.162254200984,-0.134636167568,PE,0.0,1.0,1.0,0.0,0.0
21718,124819805.0,-0.142835547428,-0.108036678544,PE,0.0,1.0,1.0,0.0,0.0
21719,57589711.0,-0.146471147356,-0.111460516603,PE,0.0,1.0,1.0,0.0,0.0
21720,7312741.0,0.203699189314,0.265459030243,OTHER-PIV,0.0,1.0,1.0,0.0,0.0
21721,36094534.0,0.0561215211729,-0.0174982031921,OTHER-PIV,0.0,1.0,1.0,0.0,0.0
21722,2383365.0,0.0,0.0,HF,0.0,1.0,1.0,0.0,0.0
21723,380554294.0,-0.304975291251,-0.159007036105,PE,0.0,1.0,1.0,0.0,0.0
21724,3593724.0,0.0,-0.00432269071843,PE,0.0,1.0,1.0,0.0,0.0
21725,23711651.0,0.0,-0.00393667561913,PE,0.0,1.0,1.0,0.0,0.0
21726,580996290.0,-0.30497625109,-0.159007641729,PE,0.0,1.0,1.0,0.0,0.0
21727,564827815.0,-0.304976199671,-0.159007609119,PE,0.0,1.0,1.0,0.0,0.0
21728,21765779.0,-0.304929386355,-0.158978060256,PE,0.0,1.0,1.0,0.0,0.0
21729,56452836.0,-0.304959302702,-0.158996950225,PE,0.0,1.0,1.0,0.0,0.0
21730,63147718.0,-0.304961294025,-0.158998206677,PE,0.0,1.0,1.0,0.0,0.0
21731,169582258.0,-0.0592164488005,-0.088352002614,PE,0.0,1.0,1.0,0.0,0.0
21732,14296401.0,-0.170108959617,-0.055463284048,PE,0.0,1.0,1.0,0.0,0.0
21733,1608024.0,-0.633190474409,-0.584460394472,PE,0.0,1.0,1.0,0.0,0.0
21734,177401625.0,-0.629711950284,-0.46751490685,PE,0.0,1.0,1.0,0.0,0.0
21735,814766474.0,-0.251203777597,-0.311818464782,PE,0.0,1.0,1.0,0.0,0.0
21736,789368474.0,-0.164207139071,-0.0544741938939,PE,0.0,1.0,1.0,0.0,0.0
21737,60023157.0,-0.759342232477,-0.718282705276,PE,0.0,1.0,1.0,0.0,0.0
21738,12111216.0,-0.304960551146,-0.158997706468,PE,0.0,1.0,1.0,0.0,0.0
21739,5919687.0,-0.304942286025,-0.158986161039,PE,0.0,1.0,1.0,0.0,0.0
21740,31150032.0,-0.304971282068,-0.159004494529,PE,0.0,1.0,1.0,0.0,0.0
21741,132730420.0,-0.366955294966,-0.222825418181,PE,0.0,1.0,1.0,0.0,0.0
21742,231707.0,-0.855693518985,-0.919110331292,PE,0.0,1.0,1.0,0.0,0.0
21743,118713230.0,-0.215377798662,-0.0719475756816,PE,0.0,1.0,1.0,0.0,0.0
21744,1754699.0,-0.875737056998,-0.925322910397,PE,0.0,1.0,1.0,0.0,0.0
21745,267449977.0,-0.563138715815,-0.316336798355,PE,0.0,1.0,1.0,0.0,0.0
21746,692662862.0,-0.0404240459808,968.263535714,PE,0.0,1.0,1.0,0.0,0.0
21747,21499094.0,-0.856992766389,-0.0899689911856,PE,0.0,1.0,1.0,0.0,0.0
21748,5633336.0,-0.56428865064,-0.922210690845,PE,0.0,1.0,1.0,0.0,0.0
21749,637336.0,-0.755937136205,-0.922531479153,PE,0.0,1.0,1.0,0.0,0.0
21750,270571631.0,1.24168708368,-0.160737715693,HF,1.0,0.0,0.0,0.0,0.0
21751,9405523.0,0.0,0.0,HF,0.0,1.0,1.0,0.0,0.0
21752,5153420449.0,-0.251380285292,-0.133860860991,HF,0.0,1.0,1.0,0.0,0.0
21753,15474417.0,0.256460826947,0.0,HF,0.0,1.0,1.0,0.0,0.0
21754,28486100.0,-0.328498251699,-0.00501719523065,PE,0.0,1.0,1.0,0.0,0.0
21755,337283855.0,0.444502076921,0.241650188429,HF,0.0,1.0,1.0,0.0,0.0
21756,70569689.0,0.391632048262,0.180767045515,HF,0.0,1.0,1.0,0.0,0.0
21757,50154664.0,-0.0550913949684,-0.105507357913,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
21758,5724984.0,-0.46350628346,-0.0598478706439,PE,0.0,1.0,1.0,0.0,0.0
21759,5799154.0,1.19415090242,-0.0151637656461,PE,0.0,1.0,1.0,0.0,0.0
21760,79155357.0,-0.323470051794,-0.112251234358,VC,0.0,1.0,1.0,0.0,0.0
21761,55050289.0,0.728744569046,0.115724032085,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
21762,45927489.0,-0.64909479309,-0.529381331739,OTHER-FOF,0.0,1.0,1.0,0.0,0.0
21763,4058629.0,0.662786476897,-0.184780659036,OTHER-DK,0.0,1.0,1.0,0.0,0.0
21764,3367304.0,-0.154934017021,-0.120238232714,PE,0.0,1.0,1.0,0.0,0.0
21765,22946792.0,0.0353467619662,-0.0802220618276,RE,0.0,1.0,1.0,0.0,0.0
21766,5411928.0,-0.784187582247,-0.737552592018,VC,0.0,1.0,1.0,0.0,0.0
21767,16663801.0,-0.79832499062,-0.740103233152,VC,0.0,1.0,1.0,0.0,0.0
21768,1598276.0,-0.210727901235,0.0115670886076,VC,0.0,1.0,1.0,0.0,0.0
21769,42673038.0,-0.232444096698,-0.0128151849538,VC,0.0,1.0,1.0,0.0,0.0
21770,14441580.0,-0.191853385562,-0.0209762050031,VC,0.0,1.0,1.0,0.0,0.0
21771,49971177.0,-0.395461202516,-0.230916860331,VC,0.0,1.0,1.0,0.0,0.0
21772,16342414.0,-0.69056663006,-0.57885653607,VC,1.0,0.0,0.0,0.0,0.0
21773,190251164.0,-0.0323522267206,0.451811330545,VC,0.0,1.0,1.0,0.0,0.0
